articleNo,articleName,articleStatus,realEstateTypeCode,realEstateTypeName,articleRealEstateTypeCode,articleRealEstateTypeName,tradeTypeCode,tradeTypeName,verificationTypeCode,floorInfo,rentPrc,priceChangeState,isPriceModification,dealOrWarrantPrc,area1,area2,direction,articleConfirmYmd,representativeImgUrl,representativeImgTypeCode,representativeImgThumb,siteImageCount,articleFeatureDesc,tagList,buildingName,sameAddrCnt,sameAddrDirectCnt,sameAddrMaxPrc,sameAddrMinPrc,cpid,cpName,cpPcArticleUrl,cpPcArticleBridgeUrl,cpPcArticleLinkUseAtArticleTitleYn,cpPcArticleLinkUseAtCpNameYn,cpMobileArticleUrl,cpMobileArticleLinkUseAtArticleTitleYn,cpMobileArticleLinkUseAtCpNameYn,latitude,longitude,isLocationShow,realtorName,realtorId,tradeCheckedByOwner,isDirectTrade,isInterest,isComplex,detailAddress,detailAddressYn,search_day
2202190494,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,7/-,700,SAME,False,"8,400",660,660,,20220120,,,,0,카리프트 설치되고 주차편리한 공장,"['10년이내', '융자금없는', '역세권']",공장,1,0.0,"8,400/700","8,400/700",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2202190494,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2202190494,False,True,37.515174,126.706055,True,써니공인중개사사무소,mega2911,False,False,False,False,,N,20220207
2202152563,공장용지,R0,TJ,토지,E03,토지/임야,A1,매매,DOC,,,SAME,False,15억,390,0,,20220120,,,,0,,[],공장용지,1,0.0,15억,15억,SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2202152563,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2202152563,False,True,37.5232,126.702659,True,신흥공장부동산공인중개사사무소,w5743838,False,False,False,False,,N,20220207
2202149440,상가건물,R0,GM,건물,D03,상가건물,A1,매매,DOC,4/B1,,SAME,False,23억,260,494,,20220120,,,,0,대단지 아파트 재개발 진행중으로 투자가치 상승중 4차선도로변,"['25년이상', '관리비10만원이하']",상가건물,1,0.0,23억,23억,NEONET,부동산뱅크,http://www.neonet.co.kr/rd/rd.php?UID=2202149440,,False,True,,False,False,37.520033,126.706544,True,길공인중개사사무소,sjdong1137,False,False,False,False,,N,20220207
2202163591,창고,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,2/-,320,SAME,False,"5,000",346,313,,20220120,,,,0,"접근성 용이한 창고시설, 즉시입주가능, 주차2대 가능","['15년이내', '융자금없는']",창고,1,0.0,"5,000/320","5,000/320",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2202163591,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2202163591,False,True,37.518986,126.706107,True,황금공인중개사사무소,charmingnam1,False,False,False,False,,N,20220207
2202188837,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,7/-,460,SAME,False,"5,520",760,760,,20220120,,,,0,카리프트 설치되고 주차편리한 공장,"['10년이내', '융자금없는', '역세권']",공장,1,0.0,"5,520/460","5,520/460",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2202188837,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2202188837,False,True,37.514811,126.706023,True,써니공인중개사사무소,mega2911,False,False,False,False,,N,20220207
2202177495,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,4/B1,600,SAME,False,"6,000",1939,1075,,20220120,,,,0,경인고속인접 대형차진입 주차편리 2층325 동력충분,"['25년이상', '융자금없는']",공장,1,0.0,"6,000/600","6,000/600",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2202177495,,False,True,,False,False,37.522881,126.711154,True,경인공인중개사사무소,jyj11jjj,False,False,False,False,,N,20220207
2202152568,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,1/-,"1,000",SAME,False,1억,1726,1128,,20220120,,,,0,,"['15년이내', '융자금없는', '역세권']",공장,1,0.0,"1억/1,000","1억/1,000",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2202152568,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2202152568,False,True,37.521718,126.719742,True,신흥공장부동산공인중개사사무소,w5743838,False,False,False,False,,N,20220207
2202161980,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,4/B4,690,SAME,False,"6,900",2119,1105,,20220120,,,,0,4층 335ㅍ 천정택스 카리프트 조립라인 최적화 역세권 인력수급 용이,"['4년이내', '융자금없는', '역세권', '엘리베이터']",공장,1,0.0,"6,900/690","6,900/690",industry,산업부동산,http://land.daara.co.kr/n_link.php?UID=2202161980,,False,True,http://land.daara.co.kr/n_link.php?UID=2202161980,False,True,37.519884,126.719943,True,가공단부동산공인중개사사무소,,False,False,False,False,,N,20220207
2202152916,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,15/B1,120,SAME,False,"1,200",15788,170,,20220120,,,,0,1층 공장 분양51ㅍ 전용26ㅍ 베란다2.5ㅍ,"['2년이내', '역세권', '베란다']",공장,1,0.0,"1,200/120","1,200/120",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2202152916,,False,True,,False,False,37.521784,126.721212,True,모아부동산컨설팅공인,5291588,False,False,False,False,,N,20220207
2202870491,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,2/-,180,SAME,False,"1,800",1652,1322,,20220126,,,,0,아주저렴한 2층120ㅍ공장 리프트유,['융자금적은'],공장,1,0.0,"1,800/180","1,800/180",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2202870491,,False,True,,False,False,0.0,0.0,False,탑공장부동산공인중개사사무소,,False,False,False,False,,N,20220207
2202136827,빌딩,R0,GM,건물,D03,빌딩/건물,A1,매매,DOC,4/B1,,SAME,False,23억,260,494,,20220119,,,,0,대단지 아파트 앞 대로변에 위치한 수익형 빌딩,['25년이상'],빌딩,2,0.0,23억,23억,NEONET,부동산뱅크,http://www.neonet.co.kr/rd/rd.php?UID=2202136827,,False,True,,False,False,37.520033,126.706544,True,빌딩거래소부동산중개,,False,False,False,False,,N,20220207
2202713555,공장,R0,GJCG,공장/창고,E02,공장/창고,A1,매매,DOC,2/-,,SAME,False,"12억 4,000",373,462,,20220125,,,,0,도로굿 소형공장및창고,[],공장,1,0.0,"12억 4,000","12억 4,000",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2202713555,,False,True,,False,False,0.0,0.0,False,탑공장부동산공인중개사사무소,,False,False,False,False,,N,20220207
2202722698,공장,R0,GJCG,공장/창고,E02,공장/창고,A1,매매,DOC,3/-,,SAME,False,233억,5713,5020,,20220125,,,,0,부평국가산업단지 갈산역10분거리 지식산업센타적합지,[],공장,1,0.0,233억,233억,bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2202722698,,False,True,,False,False,0.0,0.0,False,삼성공인중개사사무소,,False,False,False,False,,N,20220207
2202002116,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,10월 12일,150,SAME,False,"2,000",137,137,,20220118,,,,0,갈산역연결 지식산업센터내 전용40ㅍ,"['25년이내', '융자금없는', '역세권', '주차가능']",지식산업센터,1,0.0,"2,000/150","2,000/150",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2202002116,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2202002116,False,True,37.517433,126.719434,True,나공단공인중개사사무소,,False,False,False,False,,N,20220207
2201977352,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,A1,매매,DOC,14/15,,SAME,False,"1억 1,000",36,18,,20220118,,,,0,지식산업센터내 기숙사 풀옵션,"['2년이내', '역세권', '주차가능', '엘리베이터']",지식산업센터,1,0.0,"1억 1,000","1억 1,000",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2201977352,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2201977352,False,True,37.521784,126.721212,True,부평제이타워공인중개사사무소,bbjt337,False,False,False,False,,N,20220207
2201944144,중소형사무실,R0,SMS,사무실,D01,사무실,B2,월세,DOC,02월 03일,100,SAME,False,"2,000",120,120,동향,20220118,,,,0,사무실 사용하기 좋은 곳. 현재 공실,"['25년이상', '융자금적은', '총3층', '동향']",중소형사무실,1,0.0,"2,000/100","2,000/100",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2201944144,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2201944144,False,True,37.520191,126.707318,True,우민 공인중개사 사무소,ty4374,False,False,False,False,,N,20220207
