articleNo,articleName,articleStatus,realEstateTypeCode,realEstateTypeName,articleRealEstateTypeCode,articleRealEstateTypeName,tradeTypeCode,tradeTypeName,verificationTypeCode,floorInfo,rentPrc,priceChangeState,isPriceModification,dealOrWarrantPrc,area1,area2,direction,articleConfirmYmd,representativeImgUrl,representativeImgTypeCode,representativeImgThumb,siteImageCount,articleFeatureDesc,tagList,buildingName,sameAddrCnt,sameAddrDirectCnt,sameAddrMaxPrc,sameAddrMinPrc,cpid,cpName,cpPcArticleUrl,cpPcArticleBridgeUrl,cpPcArticleLinkUseAtArticleTitleYn,cpPcArticleLinkUseAtCpNameYn,cpMobileArticleUrl,cpMobileArticleLinkUseAtArticleTitleYn,cpMobileArticleLinkUseAtCpNameYn,latitude,longitude,isLocationShow,realtorName,realtorId,tradeCheckedByOwner,isDirectTrade,isInterest,isComplex,detailAddress,detailAddressYn
2202546485,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,8/B1,140,SAME,FALSE,"1,500",5805,120,,20220124,,,,0,신축드라이브인시스템으로 호실앞 주차 7층전용 36ㅍ,"['2년이내', '융자금없는']",공장,1,0,"1,500/140","1,500/140",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2202546485,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2202546485,FALSE,TRUE,37.519477,126.715355,TRUE,나공단공인중개사사무소,,FALSE,FALSE,FALSE,FALSE,,N
2202634851,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,3/-,200,SAME,FALSE,"2,000",952,452,,20220124,,,,0,,"['25년이상', '융자금없는']",공장,1,0,"2,000/200","2,000/200",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2202634851,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2202634851,FALSE,TRUE,37.521654,126.712503,TRUE,성실한부동산공인중개사사무소,eomhyangsuk1,FALSE,FALSE,FALSE,FALSE,,N
2202540295,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,2/-,320,SAME,FALSE,"5,000",346,313,,20220124,,,,0,물류창고 1층72ㅍ 2층21ㅍ,"['15년이내', '융자금없는']",공장,1,0,"5,000/320","5,000/320",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2202540295,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2202540295,FALSE,TRUE,37.518986,126.706107,TRUE,공장24시공인중개사사무소,p1154919,FALSE,FALSE,FALSE,FALSE,,N
2202628828,대형사무실,R0,SMS,사무실,D01,사무실,B2,월세,DOC,04월 05일,140,SAME,FALSE,"2,000",291,291,남향,20220124,,,,0,청천사거리인근 넓은 사무실,"['25년이상', '융자금없는', '관리비10만원이하', '총5층']",대형사무실,1,0,"2,000/140","2,000/140",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2202628828,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2202628828,FALSE,TRUE,37.517665,126.705408,TRUE,황금공인중개사사무소,yyk5760,FALSE,FALSE,FALSE,FALSE,,N
2202566550,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,1/-,320,SAME,FALSE,"5,000",340,310,,20220124,,,,0,"물류용,창고영업시설,즉시입주가능,주차2대 물류작업용이.","['15년이내', '융자금없는']",공장,1,0,"5,000/320","5,000/320",industry,산업부동산,http://land.daara.co.kr/n_link.php?UID=2202566550,,FALSE,TRUE,http://land.daara.co.kr/n_link.php?UID=2202566550,FALSE,TRUE,37.518986,126.706107,TRUE,가공단부동산공인중개사사무소,,FALSE,FALSE,FALSE,FALSE,,N
2202544683,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,A1,매매,DOC,11월 12일,,SAME,FALSE,4억,77,55,,20220124,,,,0,지식산업센터 인테리어 아주 잘된 업무시설 사무소 2호실로 전용 34ㅍ,"['4년이내', '역세권', '천장에어컨']",지식산업센터,1,0,4억,4억,SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2202544683,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2202544683,FALSE,TRUE,37.517708,126.720958,TRUE,나공단공인중개사사무소,,FALSE,FALSE,FALSE,FALSE,,N
2202508468,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,03월 14일,150,SAME,FALSE,"2,000",253,126,,20220124,,,,0,,"['2년이내', '역세권', '주차가능', '엘리베이터']",지식산업센터,1,0,"2,000/150","2,000/150",sunbang,선방,http://homesdid.co.kr/rd.asp?UID=2202508468,,FALSE,TRUE,,FALSE,FALSE,37.517124,126.718434,TRUE,(주)업타운부동산중개법인,uptown835,FALSE,FALSE,FALSE,FALSE,,N
2201473686,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,A1,매매,OWNER,01월 15일,,INCREASE,TRUE,"3억 7,000",98,86,,20220113,,,,0,신축지식산업센터 1층 전용26ㅍ 분양52ㅍ 공장안차량진입가 물류창고가 ,['1층'],지식산업센터,1,0,"3억 7,000","3억 7,000",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2201473686,,FALSE,TRUE,,FALSE,FALSE,37.521784,126.721212,TRUE,(주)공단부동산공인중개사사무소,gkdud2459,FALSE,FALSE,FALSE,FALSE,,N
2203184964,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,1/-,540,SAME,FALSE,"5,400",860,596,,20220129,,,,0,"청천동, 1층 180, 동력충분, 허름함, 인원수급편리한 공장,창고","['25년이상', '융자금없는']",공장,1,0,"5,400/540","5,400/540",NEONET,부동산뱅크,http://www.neonet.co.kr/rd/rd.php?UID=2203184964,,FALSE,TRUE,,FALSE,FALSE,0,0,FALSE,바른공장부동산공인중개사,barun305,FALSE,FALSE,FALSE,FALSE,,N
2203195047,공장,R0,GJCG,공장/창고,E02,공장/창고,A1,매매,DOC,2/-,,SAME,FALSE,100억,2040,2800,,20220129,,,,0,신축공장매매 600ㅍ이상 층고7m호이스트2기 40피트원활       ,[],공장,1,0,100억,100억,bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2203195047,,FALSE,TRUE,,FALSE,FALSE,0,0,FALSE,(주)공단부동산공인중개사사무소,gkdud2459,FALSE,FALSE,FALSE,FALSE,,N
2202412779,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,1/-,"1,000",SAME,FALSE,1억,1726,4961,,20220122,,,,0,"1층 340ㅍ, 층고7m 호이스트 有","['15년이내', '융자금없는']",공장,1,0,"1억/1,000","1억/1,000",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2202412779,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2202412779,FALSE,TRUE,37.521718,126.719742,TRUE,공단타워공인중개사사사무소,gonddantower,FALSE,FALSE,FALSE,FALSE,,N
2202415638,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,5/-,250,SAME,FALSE,"2,500",1101,3422,,20220122,,,,0,3층전용125 대형화물카리프트 인승엘베 구비 옥상주차장완비,"['10년이내', '융자금없는', '엘리베이터']",공장,2,0,"2,500/250","2,500/250",JOINS,조인스랜드,http://maemul.joinsland.joins.com/naver?UID=2202415638,,FALSE,TRUE,http://m.joinsland.joins.com/maemul/naver/?uid=2202415638,FALSE,TRUE,37.522777,126.702664,TRUE,경인공인중개사사무소,jyj11jjj,FALSE,FALSE,FALSE,FALSE,,N
2202413071,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,3/-,600,SAME,FALSE,"6,000",1485,3076,,20220122,,,,0,3층 전용300ㅍ층고 3.5M g화물엘베,"['10년이내', '융자금없는', '엘리베이터']",공장,1,0,"6,000/600","6,000/600",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2202413071,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2202413071,FALSE,TRUE,37.522885,126.711574,TRUE,공단타워공인중개사사사무소,gonddantower,FALSE,FALSE,FALSE,FALSE,,N
2201138638,공장,R0,GJCG,공장/창고,E02,공장/창고,A1,매매,OWNER,1/B8,,SAME,FALSE,"6억 2,300",5805,216,,20220111,,,,0,신축지식산업센터 지하1층 전용 65ㅍ,"['2년이내', '역세권']",공장,1,0,"6억 2,300","6억 2,300",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2201138638,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2201138638,FALSE,TRUE,37.519477,126.715355,TRUE,나공단공인중개사사무소,,FALSE,FALSE,FALSE,FALSE,,N
2201195460,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,OWNER,4/-,300,SAME,FALSE,"3,000",4628,9553,,20220111,,,,0,1층100ㅍ 도크설치 컨디션GOOD 삼실유 대로변코너로전시장및홍보효   ,"['융자금없는', '역세권']",공장,1,0,"3,000/300","3,000/300",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2201195460,,FALSE,TRUE,,FALSE,FALSE,37.520303,126.719752,TRUE,(주)공단부동산공인중개사사무소,gkdud2459,FALSE,FALSE,FALSE,FALSE,,N
2203149877,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,2/-,60,SAME,FALSE,600,210,83,,20220128,,,,0,"2층 25, 주택가인근, 소형 사무실,창고, 청천동","['10년이내', '융자금없는', 'CCTV']",공장,1,0,600/60,600/60,NEONET,부동산뱅크,http://www.neonet.co.kr/rd/rd.php?UID=2203149877,,FALSE,TRUE,,FALSE,FALSE,0,0,FALSE,바른공장부동산공인중개사,barun305,FALSE,FALSE,FALSE,FALSE,,N
2201136832,공장,R0,GJCG,공장/창고,E02,공장/창고,A1,매매,OWNER,8/B1,,SAME,FALSE,"3억 2,000",5805,106,,20220111,,,,0,지식산업센터 첫입주 2층전용 32ㅍ,"['2년이내', '역세권']",공장,1,0,"3억 2,000","3억 2,000",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2201136832,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2201136832,FALSE,TRUE,37.519477,126.715355,TRUE,나공단공인중개사사무소,,FALSE,FALSE,FALSE,FALSE,,N
2202302764,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,3/-,600,SAME,FALSE,"6,000",1485,992,,20220121,,,,0,마당넓고 대형차량진입 편리한 3층300 4t카리프트구비 옥상주차장,"['10년이내', '융자금없는']",공장,1,0,"6,000/600","6,000/600",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2202302764,,FALSE,TRUE,,FALSE,FALSE,37.522885,126.711574,TRUE,경인공인중개사사무소,jyj11jjj,FALSE,FALSE,FALSE,FALSE,,N
2202379143,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,11월 12일,130,SAME,FALSE,"1,300",171,86,,20220121,,,,0,양창의 최상급 사무실,"['4년이내', '역세권', '주차가능']",지식산업센터,1,0,"1,300/130","1,300/130",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2202379143,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2202379143,FALSE,TRUE,37.517708,126.720958,TRUE,부평산단공인중개사사무소,bpsd33,FALSE,FALSE,FALSE,FALSE,,N
2202354873,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,7/-,400,SAME,FALSE,"4,800",660,660,,20220121,,,,0,카리프트 설치되고 주차편리한 공장,"['10년이내', '융자금없는']",공장,1,0,"4,800/400","4,800/400",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2202354873,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2202354873,FALSE,TRUE,37.515174,126.706055,TRUE,써니공인중개사사무소,mega2911,FALSE,FALSE,FALSE,FALSE,,N
2202367528,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,03월 03일,150,SAME,FALSE,"3,000",124,63,,20220121,,,,0,전용19 지식산업센터 지원시설 근린생활시설 음식점등,"['2년이내', '주차가능', '총3층']",지식산업센터,1,0,"3,000/150","3,000/150",industry,산업부동산,http://land.daara.co.kr/n_link.php?UID=2202367528,,FALSE,TRUE,http://land.daara.co.kr/n_link.php?UID=2202367528,FALSE,TRUE,37.521784,126.721212,TRUE,제이타워공단부동산공인중개사사무소,jtower5055,FALSE,FALSE,FALSE,FALSE,,N
2202367392,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,08월 08일,100,SAME,FALSE,"1,000",169,86,,20220121,,,,0,전용26 드라이브인 층고높음,"['2년이내', '주차가능']",지식산업센터,1,0,"1,000/100","1,000/100",industry,산업부동산,http://land.daara.co.kr/n_link.php?UID=2202367392,,FALSE,TRUE,http://land.daara.co.kr/n_link.php?UID=2202367392,FALSE,TRUE,37.521784,126.721212,TRUE,제이타워공단부동산공인중개사사무소,jtower5055,FALSE,FALSE,FALSE,FALSE,,N
2202367324,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,01월 01일,230,SAME,FALSE,"3,000",80,40,,20220121,,,,0,전용12 첫입주 대로변 근생,"['2년이내', '1층', '주차가능']",지식산업센터,1,0,"3,000/230","3,000/230",industry,산업부동산,http://land.daara.co.kr/n_link.php?UID=2202367324,,FALSE,TRUE,http://land.daara.co.kr/n_link.php?UID=2202367324,FALSE,TRUE,37.521784,126.721212,TRUE,제이타워공단부동산공인중개사사무소,jtower5055,FALSE,FALSE,FALSE,FALSE,,N
2202355141,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,7/-,60,SAME,FALSE,720,71,71,,20220121,,,,0,카리프트 설치되고 주차편리한 공장,"['10년이내', '융자금없는']",공장,1,0,720/60,720/60,SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2202355141,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2202355141,FALSE,TRUE,37.515174,126.706055,TRUE,써니공인중개사사무소,mega2911,FALSE,FALSE,FALSE,FALSE,,N
2202303147,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,3/-,600,SAME,FALSE,"6,000",1485,662,,20220121,,,,0,마당넓고 대로변접 대형차량진입 1층200 주차편리,"['10년이내', '융자금없는']",공장,1,0,"6,000/600","6,000/600",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2202303147,,FALSE,TRUE,,FALSE,FALSE,37.522885,126.711574,TRUE,경인공인중개사사무소,jyj11jjj,FALSE,FALSE,FALSE,FALSE,,N
2202367276,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,10월 10일,120,SAME,FALSE,"1,200",169,86,,20220121,,,,0,복층O 즉시입주,"['2년이내', '융자금없는', '주차가능']",지식산업센터,1,0,"1,200/120","1,200/120",industry,산업부동산,http://land.daara.co.kr/n_link.php?UID=2202367276,,FALSE,TRUE,http://land.daara.co.kr/n_link.php?UID=2202367276,FALSE,TRUE,37.521784,126.721212,TRUE,제이타워공단부동산공인중개사사무소,jtower5055,FALSE,FALSE,FALSE,FALSE,,N
2202293264,중소형사무실,R0,SMS,사무실,D01,사무실,B2,월세,DOC,12월 15일,50,SAME,FALSE,500,57,29,서향,20220121,,,,0,공장등록가능한 소형 사무실  전용9ㅍ,"['2년이내', '관리비10만원이하', '주차가능', '엘리베이터']",중소형사무실,1,0,500/50,500/50,bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2202293264,,FALSE,TRUE,,FALSE,FALSE,37.521784,126.721212,TRUE,모아부동산컨설팅공인,5291588,FALSE,FALSE,FALSE,FALSE,,N
2202293307,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,08월 15일,100,SAME,FALSE,"1,000",170,86,,20220121,,,,0,,"['2년이내', '주차가능', '엘리베이터', '화재경보기']",지식산업센터,1,0,"1,000/100","1,000/100",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2202293307,,FALSE,TRUE,,FALSE,FALSE,37.521784,126.721212,TRUE,모아부동산컨설팅공인,5291588,FALSE,FALSE,FALSE,FALSE,,N
2202277758,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,06월 06일,160,SAME,FALSE,"2,000",215,132,,20220121,,,,0,전용40 갈산역 초역세권 깨끗한사무실,"['25년이내', '융자금없는', '역세권', '주차가능']",지식산업센터,1,0,"2,000/160","2,000/160",industry,산업부동산,http://land.daara.co.kr/n_link.php?UID=2202277758,,FALSE,TRUE,http://land.daara.co.kr/n_link.php?UID=2202277758,FALSE,TRUE,37.517433,126.719434,TRUE,제이타워공단부동산공인중개사사무소,jtower5055,FALSE,FALSE,FALSE,FALSE,,N
2202293349,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,15/B1,100,SAME,FALSE,"1,000",15788,169,,20220121,,,,0,,['2년이내'],공장,1,0,"1,000/100","1,000/100",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2202293349,,FALSE,TRUE,,FALSE,FALSE,37.521784,126.721212,TRUE,모아부동산컨설팅공인,5291588,FALSE,FALSE,FALSE,FALSE,,N
2203011694,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,3/-,200,SAME,FALSE,"2,000",519,1064,,20220127,,,,0,3층110 좋습니다.,"['4년이내', '융자금없는']",공장,1,0,"2,000/200","2,000/200",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2203011694,,FALSE,TRUE,,FALSE,FALSE,0,0,FALSE,복있는공인,kwy5658,FALSE,FALSE,FALSE,FALSE,,N
2203008692,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,4/-,300,SAME,FALSE,"3,000",722,2100,,20220127,,,,0,4층155 좋아요,"['10년이내', '융자금없는']",공장,1,0,"3,000/300","3,000/300",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2203008692,,FALSE,TRUE,,FALSE,FALSE,0,0,FALSE,복있는공인,kwy5658,FALSE,FALSE,FALSE,FALSE,,N
2203011399,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,5/-,980,SAME,FALSE,"9,800",2150,6882,,20220127,,,,0,4층490 ,"['4년이내', '융자금없는']",공장,1,0,"9,800/980","9,800/980",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2203011399,,FALSE,TRUE,,FALSE,FALSE,0,0,FALSE,복있는공인,kwy5658,FALSE,FALSE,FALSE,FALSE,,N
2203009090,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,5/-,500,SAME,FALSE,"5,000",892,3210,,20220127,,,,0,1층100   전시장 최고,"['10년이내', '융자금없는']",공장,1,0,"5,000/500","5,000/500",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2203009090,,FALSE,TRUE,,FALSE,FALSE,0,0,FALSE,복있는공인,kwy5658,FALSE,FALSE,FALSE,FALSE,,N
2203013796,빌딩,R0,GM,건물,D03,빌딩/건물,A1,매매,DOC,4/B1,,SAME,FALSE,23억,260,494,,20220127,,,,0,청천동 개발호재 많은 대로변 투자형 상가주택,['25년이상'],빌딩,1,0,23억,23억,SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2203013796,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2203013796,FALSE,TRUE,0,0,FALSE,원탑부동산공인중개사사무소,nancy11222,FALSE,FALSE,FALSE,FALSE,,N
2202239062,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,2/-,260,SAME,FALSE,"2,600",2002,429,,20220120,,,,0,"2층 130, 층고 4, 화물승강기,  대중교통 편리, 주차장 넓음","['25년이상', '융자금없는']",공장,1,0,"2,600/260","2,600/260",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2202239062,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2202239062,FALSE,TRUE,37.522165,126.699264,TRUE,신흥공장부동산공인중개사사무소,w5743838,FALSE,FALSE,FALSE,FALSE,,N
2202247350,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,02월 15일,120,SAME,FALSE,"1,000",170,86,,20220120,,,,0,전용26 저층 드라이브인 호실앞주차,"['2년이내', '역세권', '주차가능']",지식산업센터,1,0,"1,000/120","1,000/120",industry,산업부동산,http://land.daara.co.kr/n_link.php?UID=2202247350,,FALSE,TRUE,http://land.daara.co.kr/n_link.php?UID=2202247350,FALSE,TRUE,37.521784,126.721212,TRUE,제이타워공단부동산공인중개사사무소,jtower5055,FALSE,FALSE,FALSE,FALSE,,N
2202247888,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,09월 09일,85,SAME,FALSE,"1,000",222,68,,20220120,,,,0,전용20 갈산역 깨끗함,"['25년이내', '역세권', '주차가능']",지식산업센터,1,0,"1,000/85","1,000/85",industry,산업부동산,http://land.daara.co.kr/n_link.php?UID=2202247888,,FALSE,TRUE,http://land.daara.co.kr/n_link.php?UID=2202247888,FALSE,TRUE,37.517433,126.719434,TRUE,제이타워공단부동산공인중개사사무소,jtower5055,FALSE,FALSE,FALSE,FALSE,,N
2202247821,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,06월 06일,110,SAME,FALSE,"1,000",170,85,,20220120,,,,0,전용약26 갈산역 신축 접근성좋음,"['2년이내', '융자금적은', '역세권', '주차가능']",지식산업센터,1,0,"1,000/110","1,000/110",industry,산업부동산,http://land.daara.co.kr/n_link.php?UID=2202247821,,FALSE,TRUE,http://land.daara.co.kr/n_link.php?UID=2202247821,FALSE,TRUE,37.517124,126.718434,TRUE,제이타워공단부동산공인중개사사무소,jtower5055,FALSE,FALSE,FALSE,FALSE,,N
2202247258,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,07월 07일,180,SAME,FALSE,"2,000",266,164,,20220120,,,,0,전용50 갈산역 드라이브인,"['15년이내', '융자금없는', '역세권', '주차가능']",지식산업센터,2,0,"2,000/180","2,000/180",industry,산업부동산,http://land.daara.co.kr/n_link.php?UID=2202247258,,FALSE,TRUE,http://land.daara.co.kr/n_link.php?UID=2202247258,FALSE,TRUE,37.518794,126.720762,TRUE,제이타워공단부동산공인중개사사무소,jtower5055,FALSE,FALSE,FALSE,FALSE,,N
2202269650,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,01월 15일,120,SAME,FALSE,"1,200",169,86,,20220120,,,,0,,"['2년이내', '융자금없는', '1층', '주차가능']",지식산업센터,1,0,"1,200/120","1,200/120",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2202269650,,FALSE,TRUE,,FALSE,FALSE,37.521784,126.721212,TRUE,스마트밸리공인중개사사무소,smart8375299,FALSE,FALSE,FALSE,FALSE,,N
2202246925,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,A1,매매,DOC,15/15,,SAME,FALSE,"1억 2,000",36,18,,20220120,,,,0,부평제이타워3차 기숙사 용도,"['2년이내', '역세권', '주차가능', '천장에어컨']",지식산업센터,1,0,"1억 2,000","1억 2,000",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2202246925,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2202246925,FALSE,TRUE,37.521784,126.721212,TRUE,부평산단공인중개사사무소,bpsd33,FALSE,FALSE,FALSE,FALSE,,N
2202243142,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,05월 10일,150,SAME,FALSE,"2,000",215,132,,20220120,,,,0,공간이 잘 구분되어진 사무실과 공장,"['25년이내', '역세권', '주차가능']",지식산업센터,1,0,"2,000/150","2,000/150",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2202243142,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2202243142,FALSE,TRUE,37.517433,126.719434,TRUE,부평산단공인중개사사무소,bpsd33,FALSE,FALSE,FALSE,FALSE,,N
2202199334,중소형사무실,R0,SMS,사무실,D01,사무실,B2,월세,DOC,04월 04일,50,SAME,FALSE,"1,000",100,66,서향,20220120,,,,0,,"['25년이내', '융자금없는', '역세권', '주차가능']",중소형사무실,1,0,"1,000/50","1,000/50",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2202199334,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2202199334,FALSE,TRUE,37.506503,126.717738,TRUE,오케이랜드부동산부평공인중개사무소,at5050082,FALSE,FALSE,FALSE,FALSE,,N
